Video id,Video URL
,https://www.youtube.com/watch?v=MdaOT72ieXs
,https://www.youtube.com/watch?v=8dCZm5aLj9A
,https://www.youtube.com/watch?v=WGz9QmirLBE
,https://www.youtube.com/watch?v=066TfrnEDK4
,https://www.youtube.com/watch?v=6QFwo57WKwg&app=desktop
,https://www.youtube.com/watch?v=wnl-qhCgW0Y
,https://www.youtube.com/watch?v=fgOaT4xzdvo&index=8&list=PL05752D4B2B0AB47C
,https://www.youtube.com/watch?v=yzC4hFK5P3g&index=11&list=PL05752D4B2B0AB47C
,https://www.youtube.com/watch?v=aqaaHE2L9Bo&index=12&list=PL05752D4B2B0AB47C
,https://www.youtube.com/watch?v=hPH4NI7EFh8
,https://www.youtube.com/watch?v=vdX_OBUeHb4
,https://www.youtube.com/watch?v=FavUpD_IjVY
,https://www.youtube.com/watch?v=tnWP2Emps1M&list=PL81280E14A07C995D&index=6
,https://www.youtube.com/watch?v=CBBvXth-O_g
,https://www.youtube.com/watch?v=DyWjv5FheAU
,https://www.youtube.com/watch?v=6HFw8TNexyU
,https://www.youtube.com/watch?v=Ep8hJ4cT8Mk
,https://www.youtube.com/watch?v=tWwBRIZY9vk
,https://www.youtube.com/watch?v=9tNgDQKYsZY
,https://www.youtube.com/watch?v=4_o47Gs6DQ0
,https://www.youtube.com/watch?v=5cEL5mq-OOA
,https://www.youtube.com/watch?v=NFR-ADakI-c
,https://www.youtube.com/watch?v=egcXvqiho4w
,https://www.youtube.com/watch?v=qrBj3u5dPgM
,https://www.youtube.com/watch?v=CJoQOQHQ8oA
,https://www.youtube.com/watch?v=Ejr9KBQzQPM
,https://www.youtube.com/watch?v=5WSkKUjizxU
,https://www.youtube.com/watch?v=Pv854t5QUVs
,https://www.youtube.com/watch?v=yvgVsxaqYgA
,https://www.youtube.com/watch?v=PNLcwqUOXfQ
,https://www.youtube.com/watch?v=hUVIjJ7SpAs
,https://www.youtube.com/watch?v=GABqQ1c4upA
,https://www.youtube.com/watch?v=nk2wViKSh_M
,https://www.youtube.com/watch?v=DPKQwfIe5YQ
,https://www.youtube.com/watch?v=jq_0riYAyC8
,https://www.youtube.com/watch?v=wusGIl3v044
,https://www.youtube.com/watch?v=LB871SVYMhI
,https://www.youtube.com/watch?v=EyMD-1RUDKg
,https://www.youtube.com/watch?v=9C_HReR_McQ
,https://www.youtube.com/watch?v=m_TXgsFsh8g
,https://www.youtube.com/watch?v=KGDFYEims1E&list=PL1A2AE19973B6CBF5&index=1
,https://www.youtube.com/watch?v=7iFXyLah2oQ&list=PL1A2AE19973B6CBF5&index=3
,https://www.youtube.com/watch?v=YfY1lfFu8j8
,https://www.youtube.com/watch?v=PCjt7WtIYL8
,https://www.youtube.com/watch?v=lNm0FyTBjIU
,https://www.youtube.com/watch?v=o31pmwWNUww
,https://www.youtube.com/watch?v=-zmZfoMkVt8
,https://www.youtube.com/watch?v=NgWn7zbgxZ4
,https://www.youtube.com/watch?v=ERXq3r1Kq0Q
,https://www.youtube.com/watch?v=g1Og5Tg_Jyo&sns=em
,https://www.youtube.com/watch?v=Rs0a2QDhEF0
,https://www.youtube.com/watch?feature=player_embedded&v=BuKu2exx8xQ
,https://www.youtube.com/watch?v=R3TV3U-9uvc
,https://www.youtube.com/watch?v=ZqzESY7SIqU
,https://www.youtube.com/watch?v=EdzLFNELeCI
,https://www.youtube.com/watch?v=elpAKTauZUw
,https://www.youtube.com/watch?v=E24b8FeqDIo
,https://www.youtube.com/watch?v=qllXwbrKgXc
,https://www.youtube.com/watch?v=E0AiQRkm4QI
,https://www.youtube.com/watch?v=jUxjG4VBTag
,https://www.youtube.com/watch?v=zKEHuUASltE
,https://www.youtube.com/watch?v=1hGEYQHysjo
,https://www.youtube.com/watch?v=zKEHuUASltE
,https://www.youtube.com/watch?v=wDyruCZ2OW4
,https://www.youtube.com/watch?v=SFAL3NIxVz4
,https://www.youtube.com/watch?v=FQ86RwOVInE
,https://www.youtube.com/watch?v=SMCxefcb828
,https://www.youtube.com/watch?v=e79PU5bEl_8
,https://www.youtube.com/watch?v=NF-XMtNEudQ
,https://www.youtube.com/watch?v=iZ8nN6hTnmM
,https://www.youtube.com/watch?v=wiHCcz5HVLo
,https://www.youtube.com/watch?v=J_5UPNFs9Ig
,https://www.youtube.com/watch?v=q6EoRBvdVPQ&feature=youtu.be
,https://www.youtube.com/watch?v=b3_lVSrPB6w
,https://www.youtube.com/watch?v=czWr5o5v0nU
,https://www.youtube.com/watch?v=R1iwVklkK4I
,https://www.youtube.com/watch?v=k5R-XJJaw_A
,https://www.youtube.com/watch?v=uHT_qB9AfJw
,https://www.youtube.com/watch?v=6ITD1tqXDII&feature=youtube_gdata_player
,https://www.youtube.com/watch?v=JjgvRemYrmI
,https://www.youtube.com/watch?v=YDAGs6fEc-A
,https://www.youtube.com/watch?v=zDWDQbdbd5c
,https://www.youtube.com/watch?v=aRsWk4JZa5k
,https://www.youtube.com/watch?v=KHBSDeMu2BU
,https://www.youtube.com/watch?v=YpHX5unjv5Y&feature=youtu.be
,https://www.youtube.com/watch?v=res3nOWeDTc&feature=youtu.be
,https://www.youtube.com/watch?feature=player_embedded&v=Xynvrod0P6k
,https://www.youtube.com/watch?v=Jd7YWGK_lNw
,https://www.youtube.com/watch?v=XDXrP9HET2A
,https://www.youtube.com/watch?v=CcnzvIM5XX0
,https://www.youtube.com/watch?v=4asE77HUtUc
,https://www.youtube.com/watch?v=yBZO4lMUOTM&feature=youtu.be
,https://www.youtube.com/watch?v=UeBihoUS3W8
,https://www.youtube.com/watch?v=buL9GsYvKWY
,https://www.youtube.com/watch?v=hGin0d0CK10
,https://www.youtube.com/watch?v=APTl4g860SQ
,https://www.youtube.com/watch?v=W84GVTSFZXU
,https://www.youtube.com/watch?v=sqn_z9PDUwM&index=1&list=FLSaZUJnf-d7_qCWFcFrsVbg
,https://www.youtube.com/watch?v=66i3SlFdSJM&list=FLSaZUJnf-d7_qCWFcFrsVbg&index=14
,https://www.youtube.com/watch?v=1fm-xSSARyo&index=29&list=FLSaZUJnf-d7_qCWFcFrsVbg
,https://www.youtube.com/watch?v=_7TacvYrnjI&list=FLSaZUJnf-d7_qCWFcFrsVbg&index=200
,https://www.youtube.com/watch?v=IWzIMJifTAs&index=244&list=FLSaZUJnf-d7_qCWFcFrsVbg
,https://www.youtube.com/watch?v=_EEjP5xidoY
,https://www.youtube.com/watch?v=LZepj6u5Dtc&index=170&list=FLROuH3Y7be8f79P46UjzlRw
,https://www.youtube.com/watch?v=iqzt3T4R38c&index=187&list=FLROuH3Y7be8f79P46UjzlRw
,https://www.youtube.com/watch?v=gwIRoxI2mlM&list=FLROuH3Y7be8f79P46UjzlRw&index=223
,https://www.youtube.com/watch?v=_C3D0rcFXrY&list=FLROuH3Y7be8f79P46UjzlRw&index=245
,https://www.youtube.com/watch?v=KQoJo81lujk&list=FLROuH3Y7be8f79P46UjzlRw&index=258
,https://www.youtube.com/watch?v=WraTUT7hl44&list=FLROuH3Y7be8f79P46UjzlRw&index=264
,https://www.youtube.com/watch?v=7G46YMyQjBY&list=FLROuH3Y7be8f79P46UjzlRw&index=280
,https://www.youtube.com/watch?v=iRZ2Sh5-XuM&list=FLROuH3Y7be8f79P46UjzlRw&index=283
,https://www.youtube.com/watch?v=SEdpwWND29I&list=FLROuH3Y7be8f79P46UjzlRw&index=292
,https://www.youtube.com/watch?v=-yIvxZ_5ekA&index=332&list=FLROuH3Y7be8f79P46UjzlRw
,https://www.youtube.com/watch?v=7JW54Pz9E_o&index=358&list=FLROuH3Y7be8f79P46UjzlRw
,https://www.youtube.com/watch?v=JKqV_ybCS-I&list=FLROuH3Y7be8f79P46UjzlRw&index=439
,https://www.youtube.com/watch?v=bBXyB7niEc0&index=559&list=FLROuH3Y7be8f79P46UjzlRw
,https://www.youtube.com/watch?v=v4IC7qaNr7I
,https://www.youtube.com/watch?v=VMunaw_4x54
,https://www.youtube.com/watch?v=-CQrSsrctQc
,https://www.youtube.com/watch?v=evNi4_2qHPY
,https://www.youtube.com/watch?v=kp6JwRd7_2c&feature=youtu.be
,https://www.youtube.com/watch?v=uF5ivqakjIc
,https://www.youtube.com/watch?v=a1vjdEfxjX8
,https://www.youtube.com/watch?v=pLCq7N9GcNs
,https://www.youtube.com/watch?feature=player_embedded&v=GhFU91RUpmk
,https://www.youtube.com/watch?v=uu-EuNeiTRE
,https://www.youtube.com/watch?v=C-Y80pxkE6Y#t=53
,https://www.youtube.com/watch?v=sxpLiQgdTI0
,https://www.youtube.com/watch?v=Jo6dkHgT6TI
,https://www.youtube.com/watch?v=OPnsgif7hBc
,https://www.youtube.com/watch?v=BK6q9b57I0c
,https://www.youtube.com/watch?v=mc5inUYJoMU
,https://www.youtube.com/watch?v=wBqM2ytqHY4
,https://www.youtube.com/watch?v=YCeQLeQiRP4
,https://www.youtube.com/watch?v=LB871SVYMhI
,https://www.youtube.com/watch?v=v-RE7RUzjf8
,https://www.youtube.com/watch?v=cWYm51Eh-D4
,https://www.youtube.com/watch?v=PYtXuBN1Hvc
,https://www.youtube.com/watch?v=Ch5MEJk5ZCQ
,https://www.youtube.com/watch?v=P_MJbgO7SF0
,https://www.youtube.com/watch?v=l-7IV2qryiQ
,https://www.youtube.com/watch?v=O8MQMn-62y4
,https://www.youtube.com/watch?v=UE_PMOZ9bBo
,https://www.youtube.com/watch?v=Vh473k-uHH0
,https://www.youtube.com/watch?v=7h767n_gaCc
,https://www.youtube.com/watch?v=_1v_EcjeIkg#t=20
,https://www.youtube.com/watch?v=YVEY24ieq08
,https://www.youtube.com/watch?v=OGbhJjXl9Rk
,https://www.youtube.com/watch?v=X8kjYuT9VwM
,https://www.youtube.com/watch?v=wR1L51_bEbk
,https://www.youtube.com/watch?v=lDUOmY80GhU&feature=youtu.be
,https://www.youtube.com/watch?v=Hc6J5rlKhIc
,https://www.youtube.com/watch?v=a8k3b-QNbhs
,https://www.youtube.com/watch?v=0R-TKTsIU2w&feature=youtu.be
,https://www.youtube.com/watch?v=XzCEFB-akQ4
,https://www.youtube.com/watch?v=5l5s_h9IFD4
,https://www.youtube.com/watch?v=LvTGKim2tSM&feature=youtu.be
,https://www.youtube.com/watch?v=oNsz4wZ5tcI
,https://www.youtube.com/watch?v=wJpDIOb7g2c
,https://www.youtube.com/watch?v=_F_91Tc5zI0
,https://www.youtube.com/watch?v=M97VkS_YpOA
,http://www.youtube.com/watch?v=9CDU6q_dG0s
,https://www.youtube.com/watch?v=TIBGu7BaC-c
,https://www.youtube.com/watch?v=-SPk694cnUM
,https://www.youtube.com/watch?v=kXFqShppQHs
,https://www.youtube.com/watch?v=7upgaUAcjbc&feature=youtu.be
,https://www.youtube.com/watch?v=Nk6rEnuTfR8
,https://www.youtube.com/watch?v=PU8eB-uoaDA
,https://www.youtube.com/watch?v=jdRCNM2k42o
,https://www.youtube.com/watch?v=X_65yuIx1-s
,https://www.youtube.com/watch?v=JbepN4dKLbU&list=TLn5s_1_jXSUc
,https://www.youtube.com/watch?v=UqRO21kqiOA
,https://www.youtube.com/watch?v=A8R88z8aqyg
,https://www.youtube.com/watch?v=jgnG2wvykSE
,https://www.youtube.com/watch?v=9JR8QQF3UQM
,https://www.youtube.com/watch?v=yToii3-p-NI
,https://www.youtube.com/watch?v=_UVfqA_2pcA&feature=youtu.be
,https://www.youtube.com/watch?v=RPztVmwT7hU&feature=youtu.be
,https://www.youtube.com/watch?v=TCEA5354txA
,https://www.youtube.com/watch?v=n2XoqJdveks
,https://www.youtube.com/watch?v=k-k74p6b1bQ
,https://www.youtube.com/watch?v=w7Y3zBnW2ow
,https://www.youtube.com/watch?v=T5Y2TES-hJs&feature=youtu.be
,https://www.youtube.com/watch?v=2Ud-NmO8GKM
,https://www.youtube.com/watch?v=u1hPTVy5BlY&feature=youtu.be
,https://www.youtube.com/watch?v=4aGDCE6Nrz0
,https://www.youtube.com/watch?v=R4XU7VFllWE&feature=youtu.be
,https://www.youtube.com/watch?v=gqpkZ2LPpps
,https://www.youtube.com/watch?v=fbVN4eA0cDE
,https://www.youtube.com/watch?v=FiONq6gDAnE
,https://www.youtube.com/watch?v=-_5oCJlJTPI
,https://www.youtube.com/watch?v=RTb6cb94Q_A&list=UUtsvGnyGBwoZWrFiuqsEkyg
,https://www.youtube.com/watch?v=PBFuAAN9j90&feature=youtu.be
,https://www.youtube.com/watch?v=lDTYGZomVDA&feature=youtu.be
,https://www.youtube.com/watch?v=mYBRTi8MM3c
,https://www.youtube.com/watch?v=u7MabcmootQ
,https://www.youtube.com/watch?v=jk9NLUyYEpw&index=4&list=FLs5v8GJXVaiLsQyNAKEMP3w
,https://www.youtube.com/watch?v=l-0rVkJKHIo&app=desktop
,https://www.youtube.com/watch?v=3udBIXCDxvA